id	field	math_spans	before_sha256	after_sha256
TCS-6627	progress.4.text	1	a70f70e3c6dcf84b3cfe1adb6169d55f95531d939e7123659710ee5888d2e402	604740f4b66d717e7e4e5acba538c905abb45e5538f64a5dd66a0b591ad35300
TCS-6627	context_blocks.2.text	1	54f145366a8c73adc4d981b3e6c877e369e63ce61491c1df3bb771bf95ae98eb	1bb81692208a35d4438cf36e2a6d7d0fc8c426c94c1c6db0d295843065afca42
TCS-6627	context_blocks.3.text	1	95d9b676478e8657781606c9c4ac38e3aa6c35287d430e4598f2b234e88514b8	f2924513c4c9861aea0642688469b2196209bca5e58a8bc31994b26da94b7f0c
TCS-6627	context_blocks.4.text	2	9ca77bed4b0e0512b16045d60fca7a8f650dbc150f82c9c5a46eeb3ad0ba7ce1	87264580b79b1c2cfdf0e5a02870d7e55c38b372a2e1acce6a2ce8f013f7dc38
TCS-6627	context_blocks.6.text	2	4d55c13d62a20ab64f57ff6717616a24f564fc05dd75d6b52777578aa5b725a6	a3591c37738583a968a548464725a489e9804ef80d519a5e51c21226d9be792b
TCS-6627	context_blocks.8.text	3	8090019bf4ce5e269ad0072971a8e6d7d9916791a412c08967c3877f648974d1	5a97d1b3f2f73c2cc63355b98ca27f02978b184eb7c32d157a6d994099040e77
TCS-6627	references.1.title	1	e7ef3a7f29f7b515a61c9cc5e3ec0fe781745dd04f5b1be3accf1a06859e7455	fc556f317d078e549f6dcde88e19b31eaac59021b43bc212fc68b4ff9c27b12d
TCS-6628	definitions	7	c7b1cdad41af1591d61923d8ecdb598bbe459594037319bad5eb58a9e1c78420	1bfeaa7453c90519f96f29f78f4405be4285b157a90457658f235ddaed7d6756
TCS-6628	formal	4	74a1e81b496d208ac5529a3bd202ad2523b2fed952782f4b18a531cc47b679be	b2ede8fd4daf497c9d9c71cd24f67f907bfe7fd966b1a28185c5b3de4c766181
TCS-6628	progress.4.text	2	fa69b3a7d674b398c1c8090ad5ef5c2abda9fb6bc87239991be38e37b432c536	625522f998bddff1bbb30ec2d26dd7e0e7c1981ba60c0868a655969759e0b508
TCS-6628	context_blocks.2.text	1	a7888ef86aba6dfad99b241122645fe33d93ab3ac50a672ed9101a88cbf0075e	aabfb0a48102b41595c00f09af9254c36774e0898df91314f8ac8e8f742e1684
TCS-6628	context_blocks.3.text	1	ce1ac631cbb7fe5bb2f2641e4b1f990accc83dee34b669b39f1fd8f3543e0f19	961a92392dd8dc23bbc02085fae1c9905104c98dbc5ddbde5ca357b58583b6a2
TCS-6628	context_blocks.6.text	2	a52d35d7d5931688b6b7989b43ce35b79eea71f2165a668ee8c2b9991a176c89	6d7b917f663988c303e61501a4a03b1be3c05e7f5f21322de8fd5c5c9cc6e618
TCS-6629	definitions	9	eee7ce7f69912f406c1a593c92dea8a7fa19f04139a931bb1feb86114938d52f	b8f4ead63e861717fcccd09b9d3b6359541af1bc186eaea3d5b9da6f613e45b9
TCS-6629	answer_criterion	2	60c80ea7d940f8ca3792ec524c28ef5e35ab3cdb2b1eeaf669c7816b5bd85dc3	eb521853d20e3a4814e1e07fe585a7b1c4d0cf48c7d75d891a648358c697f828
TCS-6629	formal	4	5f7e0193ea6c85b8a853523a1014ba8ed211ccb36b29b829a4608a0b291b7236	fb5f58d933297c5287756a330cfb85abcdd9c7b3172d74ba941a95a253999785
TCS-6629	progress.1.text	1	6601de349eb7b24ce110a3d985a18802278d017e7a880a3a5daf42546e9509b2	0840076f80dda226f496bf43e8dd579056510bec41b395730b833d5273359388
TCS-6629	progress.3.text	2	7882d3fa79a80245d8493a843673549765c6dfeda75cee4690406746e87cd125	93e8f32c6035a1c2174cec9e23178263ba33c2027883cc520504fb8b3787087f
TCS-6629	progress.5.text	1	8c323c43ea9f40606ad7c38392c0e74f10447711e25a38bce63dc9cc8d282960	a3c16d60d544be88d319822b3384c3eab16ae0905ed7b3bdc1bc9a117eb1d12d
TCS-6629	context_blocks.3.text	1	8c9155639de4cb8b9761964193a715fd5f6d105b0d20bec056f4c6670083e851	49aec1f2110a3daa1878fa45ab58391dc5af112e049081ac4b5255642ad848bd
TCS-6629	context_blocks.4.text	1	a1655394035e2375aa269f08ed4b3cff4779715c98dd7b10eb669ca369bbe849	f86a4c94bcb1e5a15b2a8b936ac99c965f124e9c852eab1b3efb2da43c46fb70
TCS-6629	context_blocks.5.text	2	f5105229d1422a7ab9f1d2cfb5fbce08de389b31c80d5e381b8af5f33a7de575	280e0ace0e9cd61958e6a2c51fddd8b913064f3325948654fa9b7422f241609b
TCS-6629	context_blocks.6.text	2	b9280cdfdecb5c3bcb473a25e2c226d0fddfafd573da8aa69d1d259d731f8c2a	76b2179f6d95272f3028bdbab22c9c02d69a1d261d4a07f604f4a5b5b15c6a8e
TCS-6629	context_blocks.7.text	6	b7f979fa0639763fd13e142c96e49d21843757a79cec7324aad9a665a8577d49	aa45fc293088bf2fc0c6343296774046cf9848334fd12b2fcec08e4e2706d6b8
TCS-6629	context_blocks.8.text	1	809d305597440a75bae9ae9b456cd7b0383fb36b21f934b441642829bf66a123	fb2429544afb4bbb6da7453dd8f74d37eef26bcf737aac2fbe2e5a4ffca40955
TCS-6630	definitions	14	201d435193bbf14bfb9a32d2ccb65d78bac84f8526e1d97d80b07e2ea3211281	fe10d9f3469e33f969c3e2fc373d7469a5d5fbfc79e5fbe31919db23307237b6
TCS-6630	formal	1	f65a9e87429f45fb43276ca8f4c2276690247015e3ef79e2e7f77a1beaf87ac6	c66e8ef2707da47ff2bdb336bab58ace2bd936906c0d718e55777c7c28204d0c
TCS-6630	progress.1.text	1	5b02f0d696b2ce026ef8063564be5c1964820e5bbda44f8e92137ccfcc8b0bbf	19d64131e03bec1819c3fa1162438d1dd9d4f59d1ee69da75de094a73716a2c7
TCS-6630	progress.3.text	1	8b74910cb0cac27810a3c750a12db8335ecf671ef530e21fc7fc6bd0b57ab10b	893a1303e156029ae60a7d62936381573cdfc33f91fcd48182c7e247b58730d4
TCS-6630	context_blocks.1.text	2	e4bf478a95e46d11bc04bec138120389908fd3ab203c2692393c466ebbd9e27d	e090293b02f78533b8652f13587ae32d7c89d538e9a115fcab1e751c7e781886
TCS-6630	context_blocks.2.text	3	786e606d36f778cab93ebbfb1fcd9e26b6f7d7a47d85eb5682ee636e84ab9d4c	4e3e2d69fa48705f08cfc9da30099b9cb220957afdceb96c173a1aa6fb2cdada
TCS-6630	context_blocks.4.text	1	7cb7275371ef5512a3aca8f2115fb68871eff8468495e38f7956236160c61069	4a28d3bdd94f644ff10b0cd941dd8e6ee1e60a5d0bf0c5030d4d9c9ddf76b587
TCS-6630	context_blocks.6.text	2	46586f0332858dace2a9b1f25da57c45752fbf4bcee9a7e09aa6440bce5540f7	eafd53b329c4503f0581e585322c00548d8b98952bd90e253faf6e30de24c7e5
TCS-6630	context_blocks.8.text	1	2e651ee8bd36eeb1dfd9f4e3e4a7cd45bddae0109d8c1d6dfc4833c8c163df22	39d7845af9c28371b1b67c53a376333f9758434e39d4f0489d0695cf8e62602b
TCS-6630	context_blocks.9.text	2	b3d1951cd3815df4b237d99a7f0eeed5f57d62271728dba1074b13894f7c13e8	5481d331d67078fe9feace82ba172fb2affc14459598f2412b56ec9440e86f88
TCS-6632	status_note	1	6cd6b1700be61a30300c43722d5995f26765de1a62489fd2a6abfea77ac214eb	0e18688ca78100ced65800483529352e797d0c8ed8a3407ce31e016c19df7f74
TCS-6632	definitions	15	c0551ec360da715c060d8230ba1930ea34c41e72a37d9507f483dfe8fe137c05	beab61c0fc491de887efb1fb534fe510062b32a57e7f91a4c3a53aa23c8d010b
TCS-6632	formal	1	e066f82dec25eda278dfaae608700cc3dfa822766e574234c1a1d183f438c68e	f7c79bdd7e37e88682221278e2e9b8b250b0bb1662539e23431c04065810cd7b
TCS-6632	progress.1.text	1	b33e70ef4872bf182ad23d442567f86b7159ff7289082b8c392d87b6ff284286	53241cef4a04c64652228c0640f22613e3d5cac31ab17b5e19cf087b0c1c5525
TCS-6632	progress.2.text	2	3bee8828fd11b9d5c69bfc2d1caa5baad4b90b8d60f521bbdf44eddb6e32a351	8913d80133b714a5eaf2d552d14f218e0029b9b9153db5650b143f3494fc81ef
TCS-6632	progress.3.text	1	fe26525dcfcc0cdedf9d59fb977380f9c42fdfec775b0e8cfabe95cd02663c08	9ff4f2fe78b7074ac7f30822af07acb899d3f4bee0f23f1029b691981fd07e5e
TCS-6632	context_blocks.5.text	2	486538e58813bf93742a47e00837eb15df32c863ace97f9e868c3572f0d327b0	b3a932c3998a29a5009b008d877fda024c5cd07e99d4168cb47305678d909c2a
TCS-6632	context_blocks.6.text	4	71a8d4a939348c2fc3a514c943b0302ff107ac622483a4d7e2f9bc162ce6f216	f5ed52c502ec5c67915fda11582318d98f3a6ad5f40b5946d85075e019236549
TCS-6633	status_note	1	c91e6d961155b3bf5b8bd441db0603fd99ae73aff4ef5de3265633873178dda1	8f8001f7d41de07d450e9584f75d7a60dc107e89e78f7ee955f078383a2f6705
TCS-6633	definitions	12	67a155b105273d19d01d7a8d3d9f46447bd64f70d06304a854757b179c958dc2	0a60b397f539567200ff525408067fe16276b944b313e8d69306bac022b86e4c
TCS-6633	formal	2	6fbd5ee798b38e59ffb9dd06321e8ed3e592f96e2b3f0929416a41a5cfd1865c	a01fbb50b25e9ee9fa58dddfc4fbdfe31c1e3649d1b55fcbc816e242d895de91
TCS-6633	progress.1.text	1	2f062636ba61b801ab2de368378eec57a4c54ecba7ed271f922cba12f6f3fef4	51fd8057706d7fc3fe3efe993dda6bdd9dae2a0d3991ee5fd5150dc7eeb2ec48
TCS-6633	progress.4.text	1	098acda77c5dbe0c9385f36112bcfef27af1e63d090c63eecd3d0985fcae6631	28c0cb7a5718ce82c314ad4509e8069da65202cfa6fd10f6095016427bee29fb
TCS-6633	progress.6.text	1	799105793b1169e08de8e439a8496843b000c33a468107f2159ade20d0b5155f	c1d5d745a0e1d4460745b775e181f111779ad1a3f44001a516839fe388da07fe
TCS-6633	context_blocks.1.text	1	48ba56532854832c1473c37e2bca8a7d32d4c903b722accbf9e75740452624e6	ee4f2d43804ded91e46b55bef69daa692f7ba4e87c4eda292a146b4a412eb974
TCS-6633	context_blocks.4.text	2	94b03a7b79413af17b6913266f0a165d2d3a778b3f4caea60020484680a76215	3644e7a4bc251adfaf808738cfb9c3c8f51862356e37b5c1ffa9734b9efe8349
TCS-6633	context_blocks.6.text	3	5f9d90bb32643572419da46c5a848bebe335c82a4425bb03092958b85d1a6dfb	654417c4b687635e0475aac054f6fba75a449c5edddb5d921845bc1c45f6006a
TCS-6633	context_blocks.7.text	1	caa773d8d584aa37b63294a62aa36b3caf1b96c41d45ccd3852257fd6029a931	c378832237bee99841dbc24fa7cdb4db69e91f1bc4c8ed80240ec098063346cd
TCS-6633	context_blocks.9.text	1	bf3f086b433fde84efaf6b26600094cf93a9cb27a2ce57496be9ec9905dad2fc	6547baaef544adb8b2dd67a336270eb69e578ac0effb8a9780bb716f9af8ceb4
TCS-6634	definitions	19	1e4ce5177cc9fedca4e0c772187ed32660801e9cbaaad5f90fbc07aa6f29a63d	75c645d102dc9e2a61b13a01f0d7a1982dff767e4152940bfa961ade0c2c38d0
TCS-6634	answer_criterion	6	9def801588c2a722beb00d946e7f8bce15474eabc613b5cafae51bb8f8da1309	904ffe7d11f1ec126bf8a12d677599403c09a12e44d91c5640ccdcacc6b9c647
TCS-6634	progress.0.text	1	082c6430e8a30c84f3af06872e55ae0a632a48e1e67305bd4ddaf077e49a60c1	48f2e7e40cd61b1a71c3ddb7e211f22381b17f3be39565859b396cff171aa566
TCS-6634	progress.2.text	1	78785f1eb622c95f546228b01dc01309cbfbf5e8eb807a309cd7781f35e1d342	5b642db95c5f5634a23baca31da9d913c9f0420c36ee231546987c72b09075ee
TCS-6634	context_blocks.1.text	2	7b6bd7a3937bfdebcca04bd36dc9377a15739c7d17881e9338c273200a796e61	0864bf80908a065c25f0d094ac661ec49df4d5b448cd68ca6d1ce56c18d4d6d6
TCS-6635	definitions	14	44d783c4a2efb038b764aef32af648f65dd46f8b2252a51bd8d0a91a8575b699	9216bfd3b815cee7d081a721fe4d1f5c51ccfd41021825fab36bd7d8edc806cb
TCS-6635	formal	2	4502ae3559716001552cf41eaffda04de24767b920605a62e145deb26b6340d5	bba2a1503332eca790ad6524361e46ee8bb2a63ed02bae5d81af62b4f4248d0b
TCS-6635	progress.0.text	1	6788aff476c968e1f8bf8e99c6723e78db9de7248672528090eddc1f50d94365	2a293eadf838740823b1939b2657e7f55220ecea6ed26c9183cff12bcf87fe8b
TCS-6635	progress.3.text	1	4875cd5cc4591f6af4e338f59e873fb441bcc5f2fbfdc4fe50f8235feaf412e4	3ed17cfe9ba990d66951d2f63aead075923a3ae4d785546c992afbcf9225fc86
TCS-6635	context_blocks.0.text	3	d87eb0f20a177e2497fb43b0d513042e5503e95f8956764d220fa039f1fa0947	e109bbc740fd320f3272116689b96bc1bea92e556e563484b3b59fa25284597d
TCS-6635	context_blocks.1.text	1	be683f73175f8e930fdfeee160daccf557066d2f81e0a45fdf856be5621418d2	1873b1c402f4eb76fcedebe05c93c96dec8b64c1ce3a407df09cf077da8808a5
TCS-6635	context_blocks.2.text	2	cb421b87640ce5f03c1e7e1c4307a4099ff32d153a26fa2b8e6d6f7849385ee6	f62bc6daf22629afeb0ad62ef30bb8302e73cb614beea7102e911dac87096337
TCS-6636	status_note	1	f37465beec546574bb875c4b6ce03aa1d9845a73695b6c312a0bbf6729208b23	ac701c0e5e3af41acb1fe3ad4723a02295f37df24e81d47c8a9cc12d54c362da
TCS-6636	definitions	1	fffee996648edf493ad20aabbbb0eb8f38095a1261882d6c5e1e74f17ce50c44	c86cff0b662a5269846b2b47df413736b275e5c98bc1f3b4729910d76ef1ae98
TCS-6636	formal	1	3a051580ba55c9b10d7d35e1b4af5008dd0252298742163a25354bfe755c8851	10855b928b1282648a16835556a95daf444390a975a24095b307542220bf3cc1
TCS-6636	progress.4.text	2	e5b4da6fa3a1f5071cefcae05430a07500af5ba1b96828aad678d305a1350d49	8e1475a998842199e4658decf60805507ea5dfd3d85bf91f4674fe18de0bbb5b
TCS-6636	context_blocks.2.text	1	ccab998726dde2d8e6562b05b548d5614b3ebb96c5ad9a84ffa0723d765e6ca6	c39bfde554f93064144f480dc6a763c9535de1bef5d61f19121721c8d5dd6973
TCS-6636	context_blocks.3.text	1	9b8cf4e5f3e264688024cc106cd74a743c0246ae6389023b9e9eb47a6d1da85d	349478046d077d40e0e00daa4af4338aada1004dde72737c4abcb124b354d4dc
TCS-6637	status_note	1	3ffc8910c10c7869532df8e21a742c727d5f50625646a102332f22935eca42cc	1ee3283c92ff926d2ff55179c98537e7c0e192c79824b4b1eaa57bc719c3140d
TCS-6637	definitions	6	154d6ee1231b4539f4ddfb25fef1218be92aa7556cb047b1adbe78310ddeaa12	906a75c875e107f120fbd1e4f9db70b6d8347fcd0eb3da111330c2b36d2bb5e3
TCS-6637	answer_criterion	2	7df101840e1a37c8c71e8a8482191e52cc976f56b36b98de57a3871c735b2539	4652517e7fc69902acab2a4022841357847067cd5ff5b2dc347bf064a10ee6a5
TCS-6637	formal	2	039f3ec6760b9353da5aa001902efdafe0f8b250b6e99ffdc9023cabad526e48	d94efbe71cadf8f2357c95d454f3c774a365cc7c658f4e639e9b25565145f5c8
TCS-6637	progress.2.text	2	382b31be203dadf5e8eb9ffadf855b75d0f16699dfe434a730f06a429acfb190	5245e6a06be588474f5eaa102071081c4fb469265bf1b4eb93ee8fdb0084218c
TCS-6637	progress.3.text	1	65f905aa7b7c8cca4e075c18ceea08047614bef9ee4b3e3a096d7bb1990d1c91	6fe3c4f800559fcbabd7a94ca4db1b0f248f19cbb9e15f6893312eb86faea4e0
TCS-6637	context_blocks.2.text	4	508902b86cc2288e1834cc98bf93160fbb3810ba8cf3e2e9657bb105969085dd	9f65bef5a23529a1d6cf00147b39bd7d317d220dab8e08342918e043cc57e901
TCS-6637	context_blocks.4.text	1	a5884eb910afaed21dd8e4342b7b1f75ebe16ff38f494dd5aa10b63943d9a099	3e9380b4054152b4d9c064acccc770f8ae2bc01468dc636aaa531dd3d56fe79d
TCS-6637	context_blocks.5.text	2	8f775cf7ad9f5479585b6a2ffd93798c7f582914d01e8a2a43db2f1610eb3648	504efad98b80907998b36e1744ef715d1b59eecfc85f9820ec65bf651aadd376
TCS-6637	context_blocks.6.text	3	9717aa6e19b165b879d94a28cc981fe619dff653ac666a4da37ce0d7b276787b	27daf81286b3dbfed78a4d75cfd432e590b77e544938aa046b30a2a52265a43b
TCS-6637	references.2.title	1	79fa9d1845f96c3d5e6169771d0bab8751e6c2578e96f6d758642eddae914465	88ed266f0401972fda80309b9003d595275f59676d74b9575fe497435e338628
TCS-6638	status_note	4	6cdc99f621e16281160426bca99669039572ba98282e5770c4e8ac4dcbef48d7	0622c495b37cf1cebc09368af2269c481b1eb2b1f2600334dc4db4b0b6f1d98a
TCS-6638	definitions	8	eafc3c994933b631ebf4dcae1453b19d74cb295e5dbe673315020d4c18794835	94291baa817df6806b09dd062435aa85932ee9d2f79e29ee8a5d85f276a873ce
TCS-6638	answer_criterion	6	1cb5212f6853d1de99cccebaa052926c09806de68ad5918b38e2ca88c56eb59e	9fb7a0b2c249ba4214c126836a064c6387607c722978f1b6174043c87c04c997
TCS-6638	formal	3	65a1d2c8af09ead07582da74e66a96aec9b7159863ac96b7086a69b613fb6f84	a4d6ccffe0b707e4564b4c7340a9695f6d6b2da7bb878c2650310c9a2fc204a1
TCS-6638	progress.0.text	2	0a68fb523beab6ee19f324fa2095d8f084b09c4fdfead96a61dcf48823d377ee	f529e67d3b5fa172c0e144ab25aa005b36a5b7f91d20fff45369a791e58cb683
TCS-6638	progress.1.text	1	b3cd7633acb8221aa95fd0197538ac5ea9dbf53ffb4ae540e7563aa92e41bcde	6d21e512bb5050bb8f20922949d078156129a3179378f6cf3bd399fbcadce2d8
TCS-6638	context_blocks.2.text	1	a3c0fe8aa916ed3b9b069a14bbff86bc1f404c915cf131763c65d0307f44d837	9e5d25b0e57e33f76cd9af7d9c034413d80561d7569494518309bcb8f7ae6402
TCS-6638	context_blocks.3.text	3	df7c7dc105e68f0c9e4535041ff3b4bde03e9b8c7f1025a851092ac60cea1eaf	1dbb211d62cbe96f5441eaf2bd37de3c65797d0c3019289968cdeebafbaea5af
TCS-6638	context_blocks.5.text	4	457390fc05aa2e568b898bf2a051d0354da4604072bdec30cc3d02d485e20f60	017f8d3921c5611b4569ec92b92b8c307cae99eeca04028b35bed89697be4277
TCS-6638	context_blocks.6.text	4	6c6ad8886fb5ea3c4dfafbb02323090749db0aac0c435b91a25411956a7cdb8d	dd8ca755cde4b3720cbe9809d902f9d42cdbd04e11720c9687b405452bac4ed1
TCS-6639	definitions	10	94d378fecde55111f46542c758fa8099c5b35103d494a4c84bae2bc4996a1574	af53fd39199b8c3532607acf3c8fed525e8e97d5e33a936401d95f8273d83683
TCS-6639	formal	2	d4fab705b1ea842c2ff7b764b99571f950637044ee79168589612bfda8053a51	7819f628ca7f81fdb1773bad88edbd38035d0d9935a93ad80be098265a363e93
TCS-6639	context_blocks.2.text	3	56a8eaa7f4082ff0338d18d56d433f6140c1b0c83574e09ea0d0124a6d076f6e	ab3e2160f8aeb746c949c6c43180c2caf2d95b9880dac383e73f1f3a59b223ff
TCS-6639	context_blocks.3.text	4	6bf22b7fe8860b8b2cc60b5e4e049db7be7cb1b291130b7a5c30b9d6e5251f07	7cd717786373c713677a735612ff9e82133671b3c464fcc9c65b3c6e9ae8f2e1
TCS-6639	context_blocks.4.text	1	99265830c0c2a096a5b9cbf7d6148bb041fa4b1de97b1ce3ff4cf1492609e2d6	7a9b27819933f77263e40af3286e068ca7b31c619950733508e43f600bbaff70
TCS-6639	context_blocks.6.text	4	19331d4a227db152be892eb1b459997a51a1f299d775a1183350bea2066f22c9	65241555c3eddd7a4838f687507790607ffb9c3c57a90a2025175679e7f45033
TCS-6639	context_blocks.7.text	1	c717341ef02da77adacbb79319c8eb35ecb953c89d02509c91684f4d8885d465	eb35d84dfbc8a36c7170842b3f94bed8abbcfc9fdf6316c1313bc0d1736209a6
TCS-6640	definitions	6	2549681094c58d88028874534ee2aaa9c4e704d82f45cf61949f148e3fdf219b	de3fffe74d7bbc1d7f0db75bc087272e1b993bdbb33f14160c56f9e4e1d9bbc0
TCS-6640	formal	2	740f082e7afec892cc52d1cba0d3f443ef800db0c257b0664b9434dec4f5af82	500a5a0f25d634a2560298678bd247510fdc830f2a3947e9a45b90d4b3097402
TCS-6640	progress.0.text	1	489e3d8b5ad16f8758ec154d5fe57a4531d8421d43295263553c1a2eafe26d51	74d8d6cfef2c36d6bd3b2b99a12559606549255f490c5efb20ca8f92440e0cb2
TCS-6640	progress.2.text	1	549db12d75dc044729c3a133f054a4d36b549addd9f299360e72a965baae3d7b	35e5814c48f8b47b502a0b76ba597399dd10c24d9198dbad6b6d745700589d2f
TCS-6640	progress.3.text	1	4caad060452a54f55fef4fe12d8eda3c3c459f0f4c70e2e05e92c94c76d8b075	2d06259d9ed5400d8b36c49bd3de876a694e8f0bcda50502810582ce5d03d503
TCS-6640	progress.4.text	1	a7d48f33788245c7c0c6a54427ef8696374e70a0b54239f6298ee9a5eb5c0591	bfd90f41f50ae70bd6ba4412663792964e34b7b499d987e5e4aa1f5613351ac9
TCS-6640	context_blocks.0.text	1	ccf8ac1475fe17c3ba583c39f4a6c5e5796ebab576f0031cbabf89babdf82a5e	7333f4af1447ec538bb55abbfbf0d97c7d1976fd90f2eff8d99d71296f4ed914
TCS-6640	context_blocks.2.text	1	e97f4c22e4e0dc027e746a6441afd4fe3266ac14871c00e9ba9c3c60a2544c6d	7d35eba3908e4d5adfd5beef2e93d98d41a41ecaed751819158d335770e37329
TCS-6640	context_blocks.3.text	3	f7b29dbd01a099b49df56a3b60b636c1b22bc8e32c3e464d8fba4154abd8ef3a	9c7430315125bb8028f187f9974d45af2afa2f7a590b017fe7069e3773139afb
TCS-6640	context_blocks.4.text	2	cc6707b1b9ecba6924ded6306be3ba138c9d28594b3755c5be4dd833e7479c7c	2566ce2b68d1263346b8b47a014dfc24c28eac36684df7e1ecff90d249d05b8a
TCS-6640	context_blocks.5.text	2	cb83680da068535a3165835b61f99b608b8c16cadef466b977c535ed43236991	f4f988cb0f6548404e3445853e47741a2bc9dbad7f1c5ebfec4afc0640758e9d
TCS-6640	context_blocks.6.text	1	3ad7eb2202b42bf87b2ebaa1816eedd2d28a97206fbfa573e026f25a16d9a53e	9d7ab9575fe81946a6d1dfb1f09e7178333d64ed756fae797ad5bbfe838558f8
TCS-6640	context_blocks.8.text	1	85c1035a663ac1c29ed91fda4efece88863a3191fe8c44142b604aedf66e457e	3180cdb6198d12b6aaf179ade9235acb93b306767a90a453f1a6361eff503f23
TCS-6641	definitions	10	d105dce3c23325c63d1506ce28c328b17e6ebac529e8677ac6269528020c3b96	cd233b938ab9c85b4dcb27d89205895c1deab1a4cfd9754be42a8665b56ee257
TCS-6641	formal	2	278c34f502dc211d4f104e16c1523b86f45d464abb9db18d3a9292a7c30657c8	8791e40cd5da9b3c869caad6d63dd6ebba0d08a9869fb1671f8669849fd9af06
TCS-6641	context_blocks.2.text	1	984f5b7a0aa1ef627749475a54e791349600bd78ed3320655a75bd5385cecd83	fc740e82c05c2ada86101a3b72daf042d4bd7672608ad4a4832440a7cca061e8
TCS-6641	context_blocks.6.text	2	92c2dcc03a293878fca24485d02e0da751e9ab8fc42c01b7e5d92c57c4c5ea1d	8639f99a6b3753fcf4b352284d25b56ba15a86ec9499773d46d04b0c94ec73ce
TCS-6642	definitions	3	a611d0b701b7cff369ffe8943d27601b9a8759c0b5310ef032e01a7576a79d75	a88610dcbbacf029db20a0aa0803d55db6f31ef26e6ce03f8a66d42ec243f25c
TCS-6642	formal	2	035913db2d7acb048e92856a3fcb5283e63986a1bccfe8e47c5a3e49c931f8d7	b92433868d5a7fa2cf30cffd12b4a78004b8660af72a93dbf56ccbd47dd01108
TCS-6642	working_summary.sentences.0	1	563cb865fe4fd8328640a86134306ef30520b8456473ec1eb1a7ab8ccccceafb	ab2f0248e275a6edab173d48917b0f47fe01574d809d9d2e828edb43d0874c02
TCS-6642	context_blocks.0.text	1	d073e33203b1bc3aabad7c28d119ba1c030cb41d2e457fa34f0295090c1f198f	831b135549feb85b129139049c3e0fbf7fd2d4cf28a53d2db79087244e9207e2
TCS-6642	context_blocks.1.text	1	65d53b4c5b37ff7a3d14f7128cf5d4c25e5af081f51a2b6c6264a5ed03a9b3c0	27d9dd6d7aac3c7972c5735bbe344f824cbed7ae36b391200f42af7f3ad7dfef
TCS-6642	context_blocks.3.text	2	c4b67ad06c3f0fe5ff511f94790f2aa915c763394575bb9b26eae9f2b82daa8b	c9fec0347385d21fdd5eacbcca1da92381403921f258ba99f7df36a5ab7efef0
TCS-6642	context_blocks.5.text	2	bd8f815863709e32518a101a9a70215c5cbafe1a6e187fb4fdf02f6510f431be	d6c48da10109be9da0d3b7e9764e6b42a0430149f2e4f2702f89d056354a50ca
TCS-6643	definitions	6	bc7dfda2d0295c8152da71a4aeeee0d9c68d37b7a9fb57a93762d0da314b67f5	5f3db441e90c9f3f27efc81a0f2636abce672558959c5d2c359b4532887f6cf1
TCS-6643	formal	3	c1ddafe8504969fc2589984fe0b4ec799cc56f3e93f28887f95b774dffd00b54	cf6040ec119aae37f4949cc8bc32381b2e814b05932d1464fe2f9c7decf3d994
TCS-6643	context_blocks.1.text	2	77987426409a87c824f3a30e7423fc700710cf5ccd7eb647ac29146be533e9a9	8d9916fc86c13aace1ed5c535df2ebc71b8219d55f2b2a7c86046295fef1f917
TCS-6643	context_blocks.3.text	2	d4371d04e5cce06468ae3883575032f20b1d3de63f18883b70cc9d9f0416c9e4	147a35eb874c6a5fc6e70facb05081ba7b97abcfbef3f7635075e9b245b000ab
TCS-6644	formal	1	ddcb4915c3b6eb110a9787ac934d376cccd5977b6db200b91dfdb3c8192757b0	e0bf7bd2043ad27f0cfd440a61dfad19b3a6edef2553b854918b8b47956e1d57
TCS-6645	definitions	12	7aca86e2d1a0048adf660aed66bf35c758c16ddeb90dd89dbc75e1b128ad09d4	2a305af91ddc03e3a1a486751d7404397d1c7c9c8fd9cfd642ec9d7d58f6bc8e
TCS-6645	formal	2	7ea0e5056ee7ddfd50d876dca6533066b90727000237be16267431ef676cd0d3	ea3397df5d771127cccd379ce0608cdcb7b3486708680e7033c9621a103deda2
TCS-6645	context_blocks.0.text	2	d02612210fc37e2d04ac6dcf841b5130dd346f6d22017f3172487e18292845ba	777acdd8f866c5e3bf65f4da3641e7e87cfd559b69c05b3000938bf49028e766
TCS-6645	context_blocks.3.text	2	573ec1689ca7770217b43130671524f0f4daf7d3502c6f6ddc1c93a2470c8d4f	cfcbdec39ff6133930f06c471f5aa67803902faa2042da8a9a300bf8d4960d97
TCS-6645	context_blocks.5.text	2	3e2d2ca07dc9628febe76d407d42b62ac55c5fbe3f3eeb37a63a8a280c3cb9b8	2f7f6d369727dfc0090146bff20d2ed82e0c68295f4102e6025978da0debacba
TCS-6646	definitions	17	7c1fdb2ac9f22867c94bcfe151983e9fe29a79efbaa31dc6e13b7e8f33c63c3e	7de29512427cdcefd18c9e2a8e042ee3e991a3660823cecac8efe0fa37b16040
TCS-6646	formal	7	09d532d552b9cb72ec8c1ae1dedd3a42ab64d84912982ad203b5ec7dc17df8b3	82b163cd5093bddfff2cbefb613cf0980b110b4cbbab9640c1aca7d94981efda
TCS-6646	progress.2.text	1	5d6763be124417eb76404335aa63bba43241cf3a1bae1585f8f166487b6738ca	d8373f31d3f2846a91bdcc7b906127c600cf83d18ca67ffa2352f5284ede390c
