id	title	category	disposition	sha256
TCS-6564	First-order definability of regular tree languages	Automata and formal languages	not_shortlisted	d4cefe5645baa0bfa102e054a8e2e00d24f7ba62e10858ed7e0bbb8df05a26de
TCS-6565	Positivity problem for linear recurrences	Semantics, logic and verification	not_shortlisted	f85d8a0fe814bf28339cc97b4be050db2a93815d2672e2b5c76611ed2dfa04b8
TCS-6566	Continuous Skolem problem	Semantics, logic and verification	not_shortlisted	da28e5b84ab2abd35c31b034cf2dd9f43b49cdc14522568935aae84466f91f47
TCS-6567	Simple stochastic games in polynomial time	Semantics, logic and verification	not_shortlisted	5679b7dc1f6dc1ebb2181f2c7d8bd49ada8abcbf93ecc05fc639a730e4176353
TCS-6568	Mean-payoff games in polynomial time	Semantics, logic and verification	not_shortlisted	fc591871cd05cc4634ee7a371402ff6e3b9c55fb387617a13142a7010d44a3b3
TCS-6569	Internal semisimplicial types in ordinary HoTT	Semantics, logic and verification	not_shortlisted	b371d3d704588470589e05bfc7e5433c2dab383e9d526d5eb7c94a045f61e0db
TCS-6570	Scott-continuous lambda models with theory \(\lambda \beta\)	Semantics, logic and verification	not_shortlisted	5bfb36df5c06a93e4f7e9caf64128f216a85937e8b6742bf463e6cf0c88b8f1d
TCS-6571	Hilbert’s tenth problem over the rationals	Lattices and computational number theory	not_shortlisted	18654373d8156c0e8c8cb81b88d9fec688f470cbe406992278f926455c09df4d
TCS-6572	Polynomial-time simplex pivot rule	Optimization and numerical computation	not_shortlisted	ef0d903ad5d24e4de28cb0d5122bd183c06928f90a3799f54af7fc3d8c05fa85
TCS-6573	Polynomial Hirsch conjecture	Geometry, topology and metric spaces	not_shortlisted	d7ae5a29f5dd397b106eac02b1ff4a0149dc787e7efba5ba48bc84d0df49780c
TCS-6574	Exact semidefinite feasibility in polynomial time	Optimization and numerical computation	not_shortlisted	ac7dc0165715a645d74e586afbe2ead55383fc4c422d5131bceb38691631efb4
TCS-6575	Deterministic competitiveness of k-server	Online algorithms, scheduling and packing	not_shortlisted	869d9e8abeb3f7f1f3fd0494032635e15169157ed97e8aa783b7f06bf34eca5d
TCS-6576	Optimal competitive ratio for convex body chasing	Online algorithms, scheduling and packing	not_shortlisted	64b074c99651f686c609e29635edd7659dcb20689b2e8c2be1d13217a0e715dc
TCS-6577	Minimax dimension dependence in bandit convex optimization	Online algorithms, scheduling and packing	not_shortlisted	7c3c51b2c35e95ffd861cd4d4514b63abb452c8e6b03a962324d34a7c3c88b69
TCS-6578	Smale’s seventh problem	Optimization and numerical computation	not_shortlisted	10b1467210af0f813cc73dbe49179e23ee9c9b60c4282164cfda55fac1408cb3
TCS-6580	Information-theoretic classical verification of quantum computation	Quantum computation and information	not_shortlisted	0b881d64ac7d215c9dcdb2bb2ced837e273634f8d459e780893d4030561a2c89
TCS-6581	Mansour’s conjecture	Communication complexity and Boolean function analysis	not_shortlisted	edd5dfe43a295143dc377b96e252bea75ed44bb136aaa0c12c20e6d9c40a5a76
TCS-6582	Equivalence of deterministic higher-order recursion schemes	Automata and formal languages	not_shortlisted	96fdb4fba6b7763fb73b90cee76e54917760e9ab9f15c882d13e1e86fa5fe379
TCS-6583	Barendregt–Geuvers–Klop conjecture	Semantics, logic and verification	not_shortlisted	3e2aa7798ea1a9f78b23555a495f3ec8976e8c854a2c0bf507fa0afafc808db0
TCS-6584	Li–Li conjecture	Coding and information theory	not_shortlisted	a0185739b996b48b50ebb4f81ac7990ff1e89e58b0c28d7f4b560363097d04e2
TCS-6585	Nearly linear-time solution of general sparse linear systems	Optimization and numerical computation	not_shortlisted	e31116e7951fce5a2d616676349634165e5f4faa6b88db7f954775c53f4a4d87
TCS-6586	Deterministic linear-time static dictionaries	Data structures	not_shortlisted	0cad7c250399ea73a01cc3eeb214924819212ea2ed85bb44a3fbb44e1ac051d0
TCS-6587	Constant-factor approximation for Densest k-Subgraph	Approximation algorithms and inapproximability	not_shortlisted	408580890820772249a98ab210605295a6bc1fdd38b87f119041c5cff116b0fe
TCS-6588	Polylogarithmic approximation for Directed Steiner Tree	Approximation algorithms and inapproximability	not_shortlisted	be93c5d433878475b7ccb1a95aa1db719244bc1fd26c78dacbe0e8de9bdc5747
TCS-6589	Subtour-LP integrality gap for metric TSP	Approximation algorithms and inapproximability	not_shortlisted	6d22b55788f624a5955d662d7c2da66615f19fd021e307376be4a8257f61fe01
TCS-6590	Subtour-LP integrality gap for asymmetric TSP	Approximation algorithms and inapproximability	not_shortlisted	3fdc8af5072b0eb94412ef1ad90203e3b58081191426c885308f5c922d83c6cc
TCS-6591	Constant-factor approximation for Directed Feedback Vertex Set	Approximation algorithms and inapproximability	not_shortlisted	070a0aca68fd7638506f394281bc38c426e3a62dec3d60d3a3cce0f7e86d25bf
TCS-6592	FPT versus \(\mathrm{W}[1]\)	Parameterized complexity and algorithms	not_shortlisted	419ae442efbd0a5c56e7ee647dfc9ac81dc1dae09e29a6adf041336107c5fdc3
TCS-6593	Exponential Time Hypothesis	Parameterized complexity and algorithms	not_shortlisted	25ad844a07e50072d8009cecc2220a1378b15962bb7c7a779caff37fdb7194b6
TCS-6594	Set Cover Conjecture	Parameterized complexity and algorithms	not_shortlisted	91b2f9dab70f13a4faaef457118aa421c1278c9b922390e37a83f3c56e72262b
TCS-6595	Strong Exponential Time Hypothesis	Fine-grained complexity	not_shortlisted	edfac31d71d378ca2b429784a61192773aaed37b20a64a1ca084856d2e875fc1
TCS-6596	Orthogonal Vectors Hypothesis	Fine-grained complexity	not_shortlisted	bf99ffb29f74d153b4374ee368b4bfeb279799559d7d35ce0287c40a1b4e64f0
TCS-6597	Algebraic k-Clique Hypothesis	Fine-grained complexity	not_shortlisted	38ba5311ac2bf7dedc0b2d74758beebd17b3337f05b2ae7fc17f3fd8a97ecd30
TCS-6598	Min-Plus Convolution Hypothesis	Fine-grained complexity	not_shortlisted	76302887698dc8c590bcc159b76730d0a541ab0de5e7071d5e7a6ca012d9bcb3
TCS-6599	Hitting Set Conjecture	Fine-grained complexity	not_shortlisted	fc70afbb1a25511cad02001ebc3f410b21dc14a90a782b20deedb15582afe80e
TCS-6600	Optimal explicit pseudorandom generators for read-once branching programs	Pseudorandomness and derandomization	not_shortlisted	ed02258b44124b21204ddf87631ba39add2d0335f08d375940f0b1568b09ce0c
TCS-6601	Superpolynomial Extended Frege lower bounds	Proof complexity	not_shortlisted	e61bf665afb9119af71495c28be42a8fadb2f9ce0b43e085e76768443af9eceb
TCS-6602	Superpolynomial \(\mathrm{AC}^{0}[p]\)-Frege lower bounds	Proof complexity	not_shortlisted	7c914248cbeae2cb470c79c103fa90bf96a92568485912c083ca12973d6cf7e5
TCS-6603	Log-rank conjecture	Communication complexity and Boolean function analysis	not_shortlisted	028a5d9e89084bed4bcd07d9283ccb56291377d040683b1b514fc8e025eef3c7
TCS-6604	Fourier Entropy–Influence conjecture	Communication complexity and Boolean function analysis	not_shortlisted	8c203ec4c3eb441ba276117f5aec2acc38ae32dccb5d91410a58905ecd7f52cf
TCS-6605	Aaronson–Ambainis conjecture	Communication complexity and Boolean function analysis	not_shortlisted	8d41116d6fac0baee50e0e4bb8895a7468cad2a55266725949e43d1c1956ec5e
TCS-6606	Capacity of the two-user Gaussian interference channel	Coding and information theory	not_shortlisted	09af1c3e60e95e58191ea134c2fff679ba1235ad053525c4ebdafc41154b2d34
TCS-6607	Capacity of the binary deletion channel	Coding and information theory	not_shortlisted	832b16aeb8ae0621e8c34b44a9c188d30ef5f6ca7dba0ea697fc9d83dcd56e18
TCS-6608	Decidability of unconditional Shannon information inequalities	Coding and information theory	not_shortlisted	1053ccd0720b27fbed2efb5ee2283865dff3e2e95f12e545a3a22a342407788e
TCS-6609	Constant-rate binary locally decodable codes with logarithmic query complexity	Coding and information theory	not_shortlisted	c0211160b1e305cbf4457aa9fb1a60c0a0d6b290d2eaccdde690c2963ac88f74
TCS-6610	Shannon capacity of \(C_{7}\)	Coding and information theory	not_shortlisted	f93f107099967e4a48a9c5eff4207eddd6cb10415c8493612b5f016454b83269
TCS-6611	Permanent versus determinant	Algebraic computation	not_shortlisted	7691a763a0be06f658f104bc5cbdef7b9540b8b4aca5bf645e9e1493c4b260e7
TCS-6612	VP versus VBP over the complex numbers	Algebraic computation	not_shortlisted	10058645e9f962c8ed0706c8532b78c814babdb75533b989bed12ec7370ff0ab
TCS-6613	Polynomial-size arithmetic formulas for the determinant	Algebraic computation	not_shortlisted	dc8a520718182f4d77c568452a6e5d3a9e0114db7b18dbb118ee0e0d0796d7eb
TCS-6614	Deterministic polynomial-time factorization over finite fields	Algebraic computation	not_shortlisted	de6fb119331ba78613ffea9686e992a5127fed5838cb606b9ab141b5f44554e3
TCS-6615	Polynomial-time finite-group isomorphism in the Cayley-table model	Algebraic computation	not_shortlisted	21bae55e95889b2f980b95998a31815296478b52e453f6b8a037b1b78a0ba52e
TCS-6616	Breaking the \(2^{n}\) barrier for exact permanent computation	Algebraic computation	not_shortlisted	15cbb17e417600e1374109a47f8707c7d135edc236a61f2f8a7956732ecc1d40
TCS-6617	Integer factorization in randomized polynomial time	Lattices and computational number theory	not_shortlisted	1920f1e2739bda55932a72d8492f5bb746a016457c6f12372d31074c4cb1d258
TCS-6618	Prime-field discrete logarithms in randomized polynomial time	Lattices and computational number theory	not_shortlisted	274ad1ec58b6ca23094f445827a0f9c8ac865d23c962eab986871554f5c0392a
TCS-6619	Exact Euclidean SVP in single-exponential time and polynomial space	Lattices and computational number theory	not_shortlisted	39494a6e773152098b8f0ea25f21499424d5d927806e9ea5d78bc6104d7f5f61
TCS-6620	Vinogradov’s least quadratic nonresidue conjecture	Lattices and computational number theory	not_shortlisted	c46dbc7c52f8f7bd25b3ba9040c267db3b4d66e57b08ed72cf5041d861b01bce
TCS-6621	Rapid mixing of Glauber dynamics with \(\Delta +2\) colours	Sampling, Markov chains and mixing times	not_shortlisted	b5f6cb56aae1d9e6cece8b37f6bd21d5afff5bd8073598b6218454f89a42a1f4
TCS-6622	Kannan–Tetali–Vempala conjecture	Sampling, Markov chains and mixing times	not_shortlisted	d20f0f488c020daf5cbb2be91e3502fc51b8ee51e6ab1645f8d3eba4e17b0e0a
TCS-6623	Worst-case sample complexity of trace reconstruction	String algorithms and computational biology	not_shortlisted	1fdde69fa32fb49d9989cf7fd5dc533db806114170097d6a10f1995d06aa975e
TCS-6624	Constant-factor edit-distance approximation in \(O(n \operatorname{polylog} n)\) time	String algorithms and computational biology	not_shortlisted	b925ce2b0021d35b772435089b02cde613298dfe85304543daeaa2d1ef050ad6
TCS-6625	Deterministic fully dynamic connectivity with polylogarithmic worst-case updates	Dynamic algorithms	not_shortlisted	2c367cdb8c631835a2f1c61df21e9e2bc9da3783d1d1dbac6b324c7c501b2552
TCS-6626	Polylogarithmic worst-case updates for exact dynamic minimum spanning forests	Dynamic algorithms	not_shortlisted	ca9678dad00b21769acca59c1c48f37379e5de6ee0a4b5f82f114852c530d8d6
TCS-6627	Fully dynamic near-optimal matching with polylogarithmic updates	Dynamic algorithms	not_shortlisted	0229f4bc1ddfc057a4c0937ff96550c163bf817d60698ae96bc49d0fd276e08e
TCS-6628	FPRAS for counting perfect matchings	Counting and enumeration	not_shortlisted	9b31e37e1678d55f979aa06575cd857f85a94de6fca3d3a162a618808e604f08
TCS-6629	Deterministic FPTAS for the nonnegative permanent	Counting and enumeration	not_shortlisted	aac03b6ba3fe50cd7a335c47125bdadf1f88ff3555ee93b17c5a6a862e8c5a83
TCS-6630	Effective classification of polynomially testable hereditary graph properties	Property testing and distribution learning	not_shortlisted	b548826ddd3cdca7ebddc377f50b5a929ee578e6a4089d27e7a0fdab04a854f5
TCS-6632	Constant-factor universally truthful auctions for submodular bidders	Game theory, social choice and fair division	not_shortlisted	05e2a06f1f7f49cf3301c85192aa3608f6debd61ad074e1334d8683b83779384
TCS-6633	Polynomial query complexity of exact envy-free cake cutting	Game theory, social choice and fair division	not_shortlisted	04a3057d1e054b03c0756f2b0870abc6de15afeb9ab0df5f2c9884c7071fa532
TCS-6634	Randomized metric distortion in social choice	Game theory, social choice and fair division	not_shortlisted	64a4c652ce665f0d80117e306ddded7859c52801e54f9b252fccf393076883b4
TCS-6635	Finite-domain promise CSP dichotomy	Constraint satisfaction	not_shortlisted	630080d85ba14defe79a504b9ab39b4a2851475ce6b821c95a50616e70293192
TCS-6636	Bodirsky–Pinsker conjecture	Constraint satisfaction	not_shortlisted	748bf7e408d41052cbbd03cc9e8964332e59e7705b4a0a7c8d32816ade2a5837
TCS-6637	Constant-colour polynomial-time colouring of 3-colourable graphs	Constraint satisfaction	not_shortlisted	29f7b18735a5319769f74edc13547c8ebcfe1172abcf7df4a9f91b1c8d3b8504
TCS-6638	Optimal approximation ratio for unrelated-machine makespan	Online algorithms, scheduling and packing	not_shortlisted	782f1f1cf9bdcf059b433c8d56ca02148b526e8355667a8e4aa803f99200fdf1
TCS-6639	Constant-factor approximation for Santa Claus	Game theory, social choice and fair division	not_shortlisted	5e330dbaf8284825572f572baf82cde360d75165e57abda10f74129d3ab9c497
TCS-6640	Constant additive error for one-dimensional bin packing	Online algorithms, scheduling and packing	not_shortlisted	8b8dce0c2d27623797b18c279e0b487b38e12099d49c50ead097c2b48486f35d
TCS-6641	Word problem for one-relation monoids	Algebraic computation	not_shortlisted	98c09b3dce3a7f51737ea6b6a4da5df264ad2a16c70e18382cb694a30ab8f1a0
TCS-6642	Conjugacy problem for one-relator groups	Algebraic computation	not_shortlisted	826dfd772b6b29693a47f3f595977c948fdf7892ebf44bd577e58ca41c53a2f4
TCS-6643	Decidability of unification in the basic modal logic K	Automated reasoning, rewriting and unification	not_shortlisted	f457b1b0a197aa44c41cdd2750cfd4dab5db35b1e201b58b0572d75e7d8a4008
TCS-6644	Decidability of termination for one-rule string rewriting	Automated reasoning, rewriting and unification	not_shortlisted	bb72f963050a4f325552c4afc298046bdc766601db30dcc58443e24e6f3dbb37
TCS-6645	Constant-delay conjunctive-query classification	Database theory and finite model theory	not_shortlisted	1cdeceddf44998db0e581129bdab7bc5eb80a3fd106d69002e1e7ea46c3e65aa
TCS-6646	Martin’s conjecture	Computability and algorithmic information theory	not_shortlisted	9bcefeefeaf8c806a0c2a23c7c25d29ea7f6d57ce2aa585e9898da39061e9358
TCS-6647	Rigidity of the Turing degrees	Computability and algorithmic information theory	not_shortlisted	b00ecd9200601f0f95e0aab3cbb560d2d7fc3440be189f27a1c1ec62bd3e80e2
TCS-6648	Kolmogorov–Loveland randomness versus Martin-Löf randomness	Computability and algorithmic information theory	not_shortlisted	31d95e4bba737c34dbaeae03c22c1f915307c0b1bfd2dc6022be7919979c6812
TCS-6649	Reversal of Hindman’s theorem to the \(\omega\)-jump	Computability and algorithmic information theory	not_shortlisted	51e4a0809f5bd0984f572417a309c46acd3399336ae8a93e7ed99fbd4b3004e5
TCS-6650	Deterministic polynomial-time equivalence testing for d-DNNFs	Automated reasoning, rewriting and unification	not_shortlisted	2da606ee0aaae3c166f0ab1e8c323d4976707ea987bdd5cbfbd921953725be01
TCS-6651	Hadwiger’s conjecture	Structural graph theory and graph algorithms	not_shortlisted	c1f3204bc0ed17de34ad4cf5487fd0726e202238affe54e45a582dd934d3c2eb
TCS-6652	Erdős–Hajnal conjecture	Structural graph theory and graph algorithms	not_shortlisted	c6061fc97596e00e02ce04b55469daeaed7c0b2e4ff373ab93c219e1a66ca129
TCS-6653	Gyárfás–Sumner conjecture	Structural graph theory and graph algorithms	not_shortlisted	fbe63be4a2a36a23fc850f60d55e5f0140c7100617dbd97105ead8eda8c03297
TCS-6654	Seese’s conjecture	Structural graph theory and graph algorithms	not_shortlisted	13dea1fd8f835250ded20b19335be65ebb6e040478ab31da42406fd6bb13fb32
TCS-6655	Cereceda’s conjecture	Structural graph theory and graph algorithms	not_shortlisted	1b3d359636fb70c6d9390a065e4e9da0eeafb8af7bc8339733c498504b615a14
TCS-6656	Planted clique conjecture	Beyond worst-case and average-case analysis	not_shortlisted	f66af00fb4d34597e291d3f84fe55cc16e6f189811843fee93124cf4b5234af1
TCS-6657	Computational threshold for tensor PCA	Beyond worst-case and average-case analysis	not_shortlisted	f8611a7ae916c7bec5e1ff66c63840e8274b6fadec0b368a3a2bd00b108fddb9
TCS-6658	Polynomial smoothed complexity of FLIP for Max-Cut	Beyond worst-case and average-case analysis	not_shortlisted	df9438a6d62e413397192c8b430e2da20462a8ff2d440edb0275b1a20913c7bf
TCS-6659	Optimal polynomial-time approximation ratio for metric k-Median	Approximation algorithms and inapproximability	not_shortlisted	3f8eafe03d25fdca7daa8723a7e6822a369d0a650863ce6ccba21e18c6dde63c
TCS-6660	Polynomial kernel for Edge Multiway Cut	Parameterized complexity and algorithms	not_shortlisted	fae1db540f3881ba1f891f225cdfd43a2e3177434c50b6fedb0047aba5d453a8
TCS-6661	Hyperclique Hypothesis	Fine-grained complexity	not_shortlisted	25190f4d9d4f5d0b34827c338cec72fda74c86c52fd6ca922bf991830da412c7
TCS-6662	Optimal deterministic restricted-isometry matrices	Pseudorandomness and derandomization	not_shortlisted	038f56b6618254562f0089c5c1cd1c1743b87f669b79d38d408e8ead5466bb4e
TCS-6663	Frege versus Extended Frege	Proof complexity	not_shortlisted	14460aadef17f21be4352560db627e16972c4721edea7c750a2ae6ca9e30e0a3
TCS-6664	Maximum influence of polynomial threshold functions	Communication complexity and Boolean function analysis	not_shortlisted	b2700bdcaceef391cc1ad45a7aeb8f4595b7e959f5e18560eda22b976febf9ce
TCS-6665	Capacity of the general broadcast channel	Coding and information theory	not_shortlisted	fd492bc5fa8d6e045e61f859da9c1319d2ddc07b53d4a47700422dbb7de3bc96
